timestamp,price,usdt_balance,btc_balance,total_assets,total_fees,profit_pct,trend_score,volatility
2025-02-09 20:32:37.376,96256.63,1000.0,0.0,1000.0,0.0,0.0,0.03890942123632307,0.8508994869499983
2025-02-09 20:34:48.448,96260.25,1000.0,0.0,1000.0,0.0,0.0,-1.8467290010378516,0.8222208076128302
2025-02-09 20:36:59.520,96362.82,1000.0,0.0,1000.0,0.0,0.0,-5.042502555165288,0.8913245452014468
2025-02-09 20:39:10.592,96633.54,1000.0,0.0,1000.0,0.0,0.0,-3.113163080098631,1.0650936272125027
2025-02-09 20:41:21.664,96436.18,1000.0,0.0,1000.0,0.0,0.0,-2.3995048610387197,0.8331900393139271
2025-02-09 20:43:32.736,96425.9,1000.0,0.0,1000.0,0.0,0.0,0.2145674482136922,0.7915900210198347
2025-02-09 20:45:43.808,96389.74,1000.0,0.0,1000.0,0.0,0.0,-0.16427048177430043,0.7355932721153101
2025-02-09 20:47:54.880,96370.06,1000.0,0.0,1000.0,0.0,0.0,-0.5208313464927719,0.716854936516754
2025-02-09 20:50:05.952,96236.21,1000.0,0.0,1000.0,0.0,0.0,-0.89766111018417,0.5381348516675263
2025-02-09 20:52:17.024,96302.84,1000.0,0.0,1000.0,0.0,0.0,-0.07826343314892087,0.6030986702081179
2025-02-09 20:54:28.096,96286.98,1000.0,0.0,1000.0,0.0,0.0,0.7576735420085252,0.5622793907435631
2025-02-09 20:56:39.168,96351.92,1000.0,0.0,1000.0,0.0,0.0,0.6050357293352833,0.6373196560194233
2025-02-09 20:58:50.240,96383.56,1000.0,0.0,1000.0,0.0,0.0,0.19777984041110766,0.6686393709756903
2025-02-09 21:01:01.312,96256.69,1000.0,0.0,1000.0,0.0,0.0,0.4857226980130334,0.4299985646283287
2025-02-09 21:03:12.384,96099.51,1000.0,0.0,1000.0,0.0,0.0,0.47581344915652124,0.09324683238695226
2025-02-09 21:05:23.456,96092.58,1000.0,0.0,1000.0,0.0,0.0,0.9723736421854439,0.11247528875476896
2025-02-09 21:07:34.528,96093.09,1000.0,0.0,1000.0,0.0,0.0,6.59159132621341,0.12855944083077162
2025-02-09 21:09:45.600,96256.72,1000.0,0.0,1000.0,0.0,0.0,6.2229769285676975,0.409694604859166
2025-02-09 21:11:56.672,96191.88,1000.0,0.0,1000.0,0.0,0.0,5.107439530575861,0.28849619660315207
2025-02-09 21:14:07.744,96192.86,1000.0,0.0,1000.0,0.0,0.0,1.847405240176795,0.3038035233070596
2025-02-09 21:16:18.816,96203.99,1000.0,0.0,1000.0,0.0,0.0,2.0273513980848055,0.3321512341691938
2025-02-09 21:18:29.888,96108.95,1000.0,0.0,1000.0,0.0,0.0,2.5054560083547717,0.17857238532343434
2025-02-09 21:20:40.960,96235.92,1000.0,0.0,1000.0,0.0,0.0,2.12980799951934,0.42314888047497595
2025-02-09 21:22:52.032,96144.42,1000.0,0.0,1000.0,0.0,0.0,1.7296444405021585,0.25428122852182733
2025-02-09 21:25:03.104,96225.35,1000.0,0.0,1000.0,0.0,0.0,1.645925066583077,0.45816656123956273
2025-02-09 21:27:14.176,96247.14,1000.0,0.0,1000.0,0.0,0.0,0.8075681683253031,0.5365207834371645
2025-02-09 21:29:25.248,96014.29,1000.0,0.0,1000.0,0.0,0.0,1.264759096787708,-0.013555679694348484
2025-02-09 21:31:36.320,96080.41,1000.0,0.0,1000.0,0.0,0.0,-0.6763139337976289,0.1843111393858912
2025-02-09 21:33:47.392,96033.49,1000.0,0.0,1000.0,0.0,0.0,-1.7618927074682578,0.11287348263503681
2025-02-09 21:35:58.464,95818.33,1000.0,0.0,1000.0,0.0,0.0,-0.6758696267787117,-0.18863256261966774
2025-02-09 21:38:09.536,95707.62,1000.0,0.0,1000.0,0.0,0.0,-1.6324560611078776,-0.1808378842182274
2025-02-09 21:40:20.608,95700.35,949.2288145,0.00053,1000.0,0.05,0.0,-5.707441726707802,-0.07356638500130773
2025-02-09 21:42:31.680,95700.35,949.2288145,0.00053,999.95,0.05,-0.0049999999999954525,-3.1945575080475668,-0.0006664021188839755
2025-02-09 21:44:42.752,95700.35,949.2288145,0.00053,999.95,0.05,-0.0049999999999954525,-3.438411903939807,0.06382977184043555
2025-02-09 21:46:53.824,95001.09,949.2288145,0.00053,999.5793922,0.05,-0.042060779999997064,-5.3420752922616925,-0.3244188239424963
2025-02-09 21:49:04.896,95025.48,949.2288145,0.00053,999.5923189,0.05,-0.040768109999999066,-3.9676623953893646,-0.12442751333024646
2025-02-09 21:51:15.968,95000.02,949.2288145,0.00053,999.5788251,0.05,-0.04211748999999827,-4.180600870259787,-0.030567029262219263
2025-02-09 21:53:27.040,95000.02,949.2288145,0.00053,999.5788251,0.05,-0.04211748999999827,-4.103033702788796,0.04272869656460442
2025-02-09 21:55:38.112,94839.72,999.4436010484,0.0,999.4938661,0.1002650516,-0.050613390000000896,-1.840808868179933,0.03149127683995786
2025-02-09 21:57:49.184,94960.77,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.9789964374116238,0.13873156292873584
2025-02-09 22:00:00.256,94934.65,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.4216965267628,0.16449470252085438
2025-02-09 22:02:11.328,94929.13,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.5742304938544986,0.19561105780444984
2025-02-09 22:04:22.400,94994.33,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.1228375487350715,0.25191442339851067
2025-02-09 22:06:33.472,94961.23,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.555847226399382,0.2602931517286808
2025-02-09 22:08:44.544,95006.32,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.8891276420667313,0.30312945492453697
2025-02-09 22:10:55.616,95165.22,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.7617922825952814,0.40640616727025974
2025-02-09 22:13:06.688,95251.41,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.7417540954373034,0.47600011801032865
2025-02-09 22:15:17.760,95233.57,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.5123420180571665,0.489993549514525
2025-02-09 22:17:28.832,95242.16,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.47741901018092575,0.5264345404462637
2025-02-09 22:19:39.904,95255.16,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.0169554470031454,0.5654562293539555
2025-02-09 22:21:50.976,95390.98,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.19330969485992217,0.7146681164084149
2025-02-09 22:24:02.048,95328.09,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.6612584805017265,0.6921327942861351
2025-02-09 22:26:13.120,95489.22,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.2267789446260036,0.9099315306686756
2025-02-09 22:28:24.192,95434.53,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.08354053193503125,0.9180923918335393
2025-02-09 22:30:35.264,95500.63,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.448277752527665,0.9380860614294966
2025-02-09 22:32:46.336,95528.84,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.6466820801130644,0.912882889557019
2025-02-09 22:34:57.408,95532.8,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.7802159092389023,0.8699152213385103
2025-02-09 22:37:08.480,95533.04,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.0142552088758072,0.8313687866118873
2025-02-09 22:39:19.552,95554.86,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-3.0058282043673765,0.8265272873465559
2025-02-09 22:41:30.624,95582.94,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-3.6445274764029816,0.8241673904759623
2025-02-09 22:43:41.696,95645.91,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.1818069576778147,0.8598781959615535
2025-02-09 22:45:52.768,95660.92,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.2057971294543512,0.8491532748417597
2025-02-09 22:48:03.840,95548.33,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.791949172660709,0.6973123644543686
2025-02-09 22:50:14.912,95581.84,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.46473906690649586,0.72644630219244
2025-02-09 22:52:25.984,95535.85,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.5013156338926723,0.6454839003595372
2025-02-09 22:54:37.056,95614.93,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.7770520873168523,0.7609945783245882
2025-02-09 22:56:48.128,95715.48,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.18213679078509282,0.9027582359103323
2025-02-09 22:58:59.200,95649.16,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.8176025202583876,0.7629296618925778
2025-02-09 23:01:10.272,95614.32,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.5963921091676971,0.6787590134739162
2025-02-09 23:03:21.344,95760.2,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,4.316128325275927,0.9921466329828406
2025-02-09 23:05:32.416,95718.03,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.484614308358946,0.8560545297080873
2025-02-09 23:07:43.488,95846.9,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.36248865145424586,1.118201716478019
2025-02-09 23:09:54.560,95864.04,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.5250295595635683,1.0496227089433305
2025-02-09 23:12:05.632,95878.11,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.9140186276885434,1.0094660646089588
2025-02-09 23:14:16.704,95926.02,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.511477291228567,1.0199821484606415
2025-02-09 23:16:27.776,95893.7,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.4413131235888403,0.902324297937872
2025-02-09 23:18:38.848,95883.44,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.16572113389904913,0.8435521462741807
2025-02-09 23:20:49.920,96144.42,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.5252866939532168,1.1502991982049495
2025-02-09 23:23:00.992,96014.84,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.07915591121986015,0.8953442643613118
2025-02-09 23:25:12.064,96056.36,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.09373517272937251,0.9039001283657355
2025-02-09 23:27:23.136,95970.34,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.7023396723015762,0.7526766572362703
2025-02-09 23:29:34.208,96063.54,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.09924539099210156,0.8442865399224522
2025-02-09 23:31:45.280,95900.78,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.2797639636166385,0.6008910760007589
2025-02-09 23:33:56.352,96120.0,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.6924923572201,0.8793887417449059
2025-02-09 23:36:07.424,96092.07,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,3.74760154374991,0.8163407339258127
2025-02-09 23:38:18.496,96139.15,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.1574802713030767,0.8564350413239278
2025-02-09 23:40:29.568,96139.15,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.759036750033199,0.8219885628372544
2025-02-09 23:42:40.640,96314.95,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.7659868980835696,1.0240719077636007
2025-02-09 23:44:51.712,96239.4,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.28088500725594995,0.8886267165564721
2025-02-09 23:47:02.784,96277.18,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.23376967854474312,0.9046116584219221
2025-02-09 23:49:13.856,96288.42,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.39694718515130384,0.893465006201286
2025-02-09 23:51:24.928,96362.82,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.7036495716646276,0.9544781737419047
2025-02-09 23:53:36.000,96321.44,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.0002251974837533,0.8508598267899236
2025-02-09 23:55:47.072,96259.89,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.41981038224971273,0.7299246877210886
2025-02-09 23:57:58.144,96330.27,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.3410870453487377,0.8132636427991732
2025-02-10 00:00:09.216,95602.73,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.48021303936931087,-0.20833536216835624
2025-02-10 00:02:20.288,96234.96,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.5385771097365657,0.6287279209946164
2025-02-10 00:04:31.360,96329.0,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.573773883685517,0.7420715559265446
2025-02-10 00:06:42.432,96362.82,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.6168577277500596,0.7609252756593261
2025-02-10 00:08:53.504,96362.8,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.1434143757195407,0.7367855913402103
2025-02-10 00:11:04.576,96500.0,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,3.863426669460308,0.8745604392109205
2025-02-10 00:13:15.648,96662.35,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,2.7893369927339116,0.9949851833760351
2025-02-10 00:15:26.720,96699.44,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.9856012911088115,0.975823417757939
2025-02-10 00:17:37.792,96732.44,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,2.8706490877054605,0.9435143805693402
2025-02-10 00:19:48.864,96693.01,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,2.91594620329138,0.8578674343720204
2025-02-10 00:21:59.936,96934.03,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,4.161230407636303,1.0078305351379448
2025-02-10 00:24:11.008,96833.46,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,6.748702855225552,0.8685696192915163
2025-02-10 00:26:22.080,96736.47,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,5.2784204016832055,0.7574735825961725
2025-02-10 00:28:33.152,96757.3,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,6.393931889242785,0.7494896813390135
2025-02-10 00:30:44.224,96757.3,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,4.103706549125207,0.7264874535987449
2025-02-10 00:32:55.296,96730.97,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,4.296240675435123,0.6852359304893497
2025-02-10 00:35:06.368,96699.69,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,3.4782520644742667,0.6445161553642648
2025-02-10 00:37:17.440,96728.28,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,3.037532093725302,0.6518466914843078
2025-02-10 00:39:28.512,96801.59,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,2.6212035313170174,0.6924236400084912
2025-02-10 00:41:39.584,96743.99,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.6812716138025794,0.6275564991534265
2025-02-10 00:43:50.656,96807.65,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.9569038038038347,0.704940829960352
2025-02-10 00:46:01.728,96765.01,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,3.078093251578742,0.6299801093069516
2025-02-10 00:48:12.800,96609.06,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.921963178537782,0.34419232338926037
2025-02-10 00:50:23.872,96633.54,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.267306983835556,0.33893932853318254
2025-02-10 00:52:34.944,96501.11,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.8012157578990773,-0.03841847604653851
2025-02-10 00:54:46.016,96535.52,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.9165287097970367,0.026101549773606764
2025-02-10 00:56:57.088,96566.9,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.8902524525868067,0.13827777150596698
2025-02-10 00:59:08.160,96571.01,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-3.1926526137427005,0.1790256613251779
2025-02-10 01:01:19.232,96631.52,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.19248138205673,0.3355032102109284
2025-02-10 01:03:30.304,87885.09,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-7.645159021779999,-0.5880425916280289
2025-02-10 01:05:41.376,97005.26,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.890738632902945,0.5960854649098272
2025-02-10 01:07:52.448,89324.58,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-7.259939995090691,-0.1722453932394782
2025-02-10 01:10:03.520,88619.84,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-4.920752566713763,-0.09197849744876553
2025-02-10 01:12:14.592,88665.8,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-6.584973624786066,0.004772681163394813
2025-02-10 01:14:25.664,88457.05,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-5.644192637315469,0.058640454591987454
2025-02-10 01:16:36.736,88619.84,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-6.037996228440668,0.12066418976897245
2025-02-10 01:18:47.808,95000.52,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-4.132452453908802,0.5561929664720044
2025-02-10 01:20:58.880,96863.15,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.4460721173084627,0.682080275523434
2025-02-10 01:23:09.952,97075.26,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.3914325372595905,0.6950073187821213
2025-02-10 01:25:21.024,97435.26,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.7741948713425264,0.7154684731783656
2025-02-10 01:27:32.096,97513.68,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.3592111809563496,0.7167607036318415
2025-02-10 01:29:43.168,98126.31,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-3.8567720805974237,0.7493101228381641
2025-02-10 01:31:54.240,98800.52,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-3.095583125719059,0.7794776694047831
2025-02-10 01:34:05.312,99724.31,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-2.5039230453739423,0.8172095826432918
2025-02-10 01:36:16.384,99999.47,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-4.567213583250548,0.8117234882299392
2025-02-10 01:38:27.456,99069.86,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-4.768665899530854,0.7435879734235659
2025-02-10 01:40:38.528,100473.68,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-5.1750317472225955,0.8029733279044345
2025-02-10 01:42:49.600,100578.94,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-5.0583505186738424,0.7878836909445683
2025-02-10 01:45:00.672,102344.84,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-1.9171442741057105,0.8497906483637878
2025-02-10 01:47:11.744,102677.84,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-3.5301816531197563,0.835937067652692
2025-02-10 01:49:22.816,102532.94,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.5531353650392608,0.8015954577342075
2025-02-10 01:51:33.888,102964.47,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.8558346440211435,0.7955351905303475
2025-02-10 01:53:44.960,102766.27,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,-0.10993437734409256,0.7646459220253639
2025-02-10 01:55:56.032,103146.05,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.617502575711107,0.7700957569459748
2025-02-10 01:58:07.104,103368.05,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.615712498790533,0.7807693114518081
2025-02-10 02:00:18.176,103822.72,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.386264976292644,0.8497505375332527
2025-02-10 02:02:29.248,104236.84,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.8541525004387436,0.8668112133475954
2025-02-10 02:04:40.320,105135.9,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,2.2785222172989497,0.9134418741476904
2025-02-10 02:06:51.392,105171.13,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,8.434727917601089,0.8800447704048218
2025-02-10 02:09:02.464,105008.2,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,8.4541305856568,0.83421399483557
2025-02-10 02:11:13.536,105002.28,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,9.494626046524843,0.8111556025368845
2025-02-10 02:13:24.608,104972.52,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,8.257508933123827,0.7871349343868947
2025-02-10 02:15:35.680,104972.52,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,11.36555835865407,0.7668974424951047
2025-02-10 02:17:46.752,105089.64,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,9.864027935676033,0.7592432333786485
2025-02-10 02:19:57.824,105049.96,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,10.860827197037919,0.7334118163870783
2025-02-10 02:22:08.896,103517.52,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,9.63843682130556,0.4783628895532724
2025-02-10 02:24:19.968,102789.33,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,8.898983440944678,0.30727754104346844
2025-02-10 02:26:31.040,104866.24,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,10.247510053259635,0.7144465066571216
2025-02-10 02:28:42.112,101682.5,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,8.151800037989226,-0.011499473138194643
2025-02-10 02:30:53.184,101671.03,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,7.480437031931964,0.030012316227048585
2025-02-10 02:33:04.256,101133.15,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,6.92780917487648,-0.018862214673938317
2025-02-10 02:35:15.328,101013.4,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,7.465128167642175,0.02392561762439094
2025-02-10 02:37:26.400,99032.99,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,3.7036426865457446,-0.14543006888647478
2025-02-10 02:39:37.472,97963.23,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,3.1561367852760926,-0.12483649412179856
2025-02-10 02:41:48.544,97491.19,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.6841647556244064,-0.055587705847984135
2025-02-10 02:43:59.616,97508.73,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,2.535462879564904,0.02815152430701698
2025-02-10 02:46:10.688,97414.61,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.6756246915032442,0.08153691272213345
2025-02-10 02:48:21.760,97434.23,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.4194045545904128,0.129803828700411
2025-02-10 02:50:32.832,97493.71,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.0812246046634221,0.17183481353022642
2025-02-10 02:52:43.904,96835.35,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.9565750173728356,0.15787047971702942
2025-02-10 02:54:54.976,96722.01,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.17626956103336727,0.18275523615925546
2025-02-10 02:57:06.048,96837.61,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.3662496095216745,0.21975165339884853
2025-02-10 02:59:17.120,96657.1,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.78649058559213,0.2304645063638386
2025-02-10 03:01:28.192,96686.05,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.7522928800670048,0.2537887567440411
2025-02-10 03:03:39.264,96816.56,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.1142753740166165,0.2823320292682109
2025-02-10 03:05:50.336,96656.97,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,0.6210824490555207,0.28678296236581685
2025-02-10 03:08:01.408,96648.91,999.4436010484,0.0,999.4436010484,0.1002650516,-0.05563989516000447,1.6679866671730852,0.305669265383987
